step,wall_time,value
944,1784108889.2720885,1.0
945,1784108889.374227,1.0
946,1784108889.476683,1.0
947,1784108889.5811732,1.0
948,1784108889.685774,1.0
949,1784108889.7889237,1.0
950,1784108889.8913634,1.0
951,1784108889.9951637,1.0
952,1784108890.1005075,1.0
953,1784108890.2016563,1.0
954,1784108890.3021748,1.0
955,1784108890.4054012,1.0
956,1784108890.5108175,1.0
957,1784108890.6158326,1.0
958,1784108890.7167847,1.0
959,1784108890.8214746,1.0
960,1784108890.9368117,1.0
961,1784108891.0399184,1.0
962,1784108891.1423166,1.0
963,1784108891.2487278,1.0
964,1784108891.35716,1.0
965,1784108891.4645507,1.0
966,1784108891.5688317,1.0
967,1784108891.6715405,1.0
968,1784108891.7759597,1.0
969,1784108891.877946,1.0
970,1784108891.9788513,1.0
971,1784108892.082798,1.0
972,1784108892.1916425,1.0
973,1784108892.2943523,1.0
974,1784108892.3948717,1.0
975,1784108892.5005596,1.0
976,1784108892.6031308,1.0
977,1784108892.704772,1.0
978,1784108892.8055427,1.0
979,1784108892.9098134,1.0
980,1784108893.014896,1.0
981,1784108893.1173482,1.0
982,1784108893.2195432,1.0
983,1784108893.322435,1.0
984,1784108893.42347,1.0
985,1784108893.527254,1.0
986,1784108893.6268027,1.0
987,1784108893.7430384,1.0
988,1784108893.8483133,1.0
989,1784108893.9533846,1.0
990,1784108894.0559459,1.0
991,1784108894.1603365,1.0
992,1784108894.2634885,1.0
993,1784108894.364217,1.0
994,1784108894.468121,1.0
995,1784108894.5738616,1.0
996,1784108894.6828427,1.0
997,1784108894.7861211,1.0
998,1784108894.889242,1.0
999,1784108894.9933584,1.0
1000,1784108895.0962083,1.0
1001,1784108895.1974833,1.0
1002,1784108895.2970257,1.0
1003,1784108895.4000027,1.0
1004,1784108895.5073173,1.0
1005,1784108895.6103158,1.0
1006,1784108895.7143605,1.0
1007,1784108895.819027,1.0
1008,1784108895.921084,1.0
1009,1784108896.0229003,1.0
1010,1784108896.1247,1.0
1011,1784108896.2286475,1.0
1012,1784108896.334913,1.0
1013,1784108896.4391286,1.0
1014,1784108896.54469,1.0
1015,1784108896.648768,1.0
1016,1784108896.7516468,1.0
1017,1784108896.8530557,1.0
1018,1784108896.9560206,1.0
1019,1784108897.0588503,1.0
1020,1784108897.1640668,1.0
1021,1784108897.2685268,1.0
1022,1784108897.3711998,1.0
1023,1784108897.4770122,1.0
1024,1784108897.5828025,1.0
1025,1784108897.683001,1.0
1026,1784108897.785304,1.0
1027,1784108897.888788,1.0
1028,1784108897.9955957,1.0
1029,1784108898.098762,1.0
1030,1784108898.2011247,1.0
1031,1784108898.3058798,1.0
1032,1784108898.411156,1.0
1033,1784108898.5147781,1.0
1034,1784108898.6177905,1.0
1035,1784108898.7207885,1.0
1036,1784108898.8252208,1.0
1037,1784108898.9308631,1.0
1038,1784108899.0345397,1.0
1039,1784108899.1395097,1.0
1040,1784108899.2453194,1.0
1041,1784108899.346492,1.0
1042,1784108899.4476929,1.0
1043,1784108899.55056,1.0
1044,1784108899.655263,1.0
1045,1784108899.7577267,1.0
1046,1784108899.8619528,1.0
1047,1784108899.9665618,1.0
1048,1784108900.0693796,1.0
1049,1784108900.171808,1.0
1050,1784108900.2730973,1.0
1051,1784108900.3769186,1.0
1052,1784108900.4816568,1.0
1053,1784108900.5863888,1.0
1054,1784108900.6895897,1.0
1055,1784108900.797722,1.0
1056,1784108900.900263,1.0
1057,1784108901.002728,1.0
1058,1784108901.103384,1.0
1059,1784108901.2051344,1.0
1060,1784108901.3112369,1.0
1061,1784108901.4139235,1.0
1062,1784108901.5165837,1.0
1063,1784108901.6241164,1.0
1064,1784108901.7269144,1.0
1065,1784108901.8289022,1.0
1066,1784108901.9315536,1.0
1067,1784108902.0385761,1.0
1068,1784108902.1451802,1.0
1069,1784108902.2502277,1.0
1070,1784108902.356087,1.0
1071,1784108902.4619875,1.0
1072,1784108902.5655603,1.0
1073,1784108902.6688294,1.0
1074,1784108902.7705302,1.0
1075,1784108902.875251,1.0
1076,1784108902.979564,1.0
1077,1784108903.0843434,1.0
1078,1784108903.1889985,1.0
1079,1784108903.2930775,1.0
1080,1784108903.3949296,1.0
1081,1784108903.4953878,1.0
1082,1784108903.5970829,1.0
1083,1784108903.7035904,1.0
1084,1784108903.8093154,1.0
1085,1784108903.9142537,1.0
1086,1784108904.0180311,1.0
1087,1784108904.1218338,1.0
1088,1784108904.2223575,1.0
1089,1784108904.3229523,1.0
1090,1784108904.4215424,1.0
1091,1784108904.526687,1.0
1092,1784108904.63266,1.0
1093,1784108904.7350926,1.0
1094,1784108904.8379273,1.0
1095,1784108904.944193,1.0
1096,1784108905.0474193,1.0
1097,1784108905.1510906,1.0
1098,1784108905.2534585,1.0
1099,1784108905.3556962,1.0
1100,1784108905.462491,1.0
1101,1784108905.5684896,1.0
1102,1784108905.672717,1.0
1103,1784108905.7800596,1.0
1104,1784108905.8838003,1.0
1105,1784108905.9856386,1.0
1106,1784108906.0887496,1.0
1107,1784108906.1931179,1.0
1108,1784108906.2981899,1.0
1109,1784108906.4027748,1.0
1110,1784108906.5092125,1.0
1111,1784108906.6139777,1.0
1112,1784108906.7185435,1.0
1113,1784108906.821527,1.0
1114,1784108906.9276106,1.0
1115,1784108907.0309672,1.0
1116,1784108907.1375654,1.0
1117,1784108907.2412057,1.0
1118,1784108907.3442736,1.0
1119,1784108907.4488866,1.0
1120,1784108907.5519392,1.0
1121,1784108907.655585,1.0
1122,1784108907.7592888,1.0
1123,1784108907.8631444,1.0
1124,1784108907.9695325,1.0
1125,1784108908.0740037,1.0
1126,1784108908.1773899,1.0
1127,1784108908.2832332,1.0
1128,1784108908.3862274,1.0
1129,1784108908.4906902,1.0
1130,1784108908.5932164,1.0
1131,1784108908.6979132,1.0
1132,1784108908.805522,1.0
1133,1784108908.9094825,1.0
1134,1784108909.0139217,1.0
1135,1784108909.1199157,1.0
1136,1784108909.2255461,1.0
1137,1784108909.3280866,1.0
1138,1784108909.4313767,1.0
1139,1784108909.535798,1.0
1140,1784108909.6498332,1.0
1141,1784108909.7557194,1.0
1142,1784108909.8591876,1.0
1143,1784108909.9651105,1.0
1144,1784108910.068477,1.0
1145,1784108910.1710796,1.0
1146,1784108910.272918,1.0
1147,1784108910.3757114,1.0
1148,1784108910.4824016,1.0
1149,1784108910.5872097,1.0
1150,1784108910.6905897,1.0
1151,1784108910.7963612,1.0
1152,1784108910.8978326,1.0
1153,1784108910.9988587,1.0
1154,1784108911.1017077,1.0
1155,1784108911.205475,1.0
1156,1784108911.3108988,1.0
1157,1784108911.4142964,1.0
1158,1784108911.5186286,1.0
1159,1784108911.6225045,1.0
1160,1784108911.7269979,1.0
1161,1784108911.83288,1.0
1162,1784108911.9362736,1.0
1163,1784108912.044273,1.0
1164,1784108912.1525195,1.0
1165,1784108912.256189,1.0
1166,1784108912.359357,1.0
1167,1784108912.4632156,1.0
1168,1784108912.5672872,1.0
1169,1784108912.6698337,1.0
1170,1784108912.7729557,1.0
1171,1784108912.8778377,1.0
1172,1784108912.9865131,1.0
1173,1784108913.0921555,1.0
1174,1784108913.1944997,1.0
1175,1784108913.3010728,1.0
1176,1784108913.4014337,1.0
1177,1784108913.503623,1.0
1178,1784108913.6036723,1.0
1179,1784108913.7097085,1.0
1180,1784108913.8201282,1.0
1181,1784108913.9252558,1.0
1182,1784108914.0299509,1.0
1183,1784108914.133606,1.0
1184,1784108914.238027,1.0
1185,1784108914.3399131,1.0
1186,1784108914.440393,1.0
1187,1784108914.5438437,1.0
1188,1784108914.649277,1.0
1189,1784108914.7555294,1.0
1190,1784108914.8617444,1.0
1191,1784108914.9681044,1.0
1192,1784108915.0719562,1.0
1193,1784108915.180374,1.0
1194,1784108915.284473,1.0
1195,1784108915.3865726,1.0
1196,1784108915.4921153,1.0
1197,1784108915.5948784,1.0
1198,1784108915.6981592,1.0
1199,1784108915.8044775,1.0
1200,1784108915.9103243,1.0
1201,1784108916.016087,1.0
1202,1784108916.1148288,1.0
1203,1784108916.217062,1.0
1204,1784108916.3220425,1.0
1205,1784108916.424369,1.0
1206,1784108916.5265324,1.0
1207,1784108916.631877,1.0
1208,1784108916.7344368,1.0
1209,1784108916.8356504,1.0
1210,1784108916.9412546,1.0
1211,1784108917.0430996,1.0
1212,1784108917.1463838,1.0
1213,1784108917.2503605,1.0
1214,1784108917.3538315,1.0
1215,1784108917.4605284,1.0
1216,1784108917.5651894,1.0
1217,1784108917.6676478,1.0
1218,1784108917.7714288,1.0
1219,1784108917.8749561,1.0
1220,1784108917.9804485,1.0
1221,1784108918.0844765,1.0
1222,1784108918.1876726,1.0
1223,1784108918.2922382,1.0
1224,1784108918.3946846,1.0
1225,1784108918.505637,1.0
1226,1784108918.6129227,1.0
1227,1784108918.7178187,1.0
1228,1784108918.8233058,1.0
1229,1784108918.9335902,1.0
1230,1784108919.0372658,1.0
1231,1784108919.1408708,1.0
1232,1784108919.2456677,1.0
1233,1784108919.35188,1.0
1234,1784108919.4527116,1.0
1235,1784108919.555492,1.0
1236,1784108919.6633894,1.0
1237,1784108919.7706335,1.0
1238,1784108919.8741493,1.0
1239,1784108919.9792666,1.0
1240,1784108920.0834148,1.0
1241,1784108920.1867993,1.0
1242,1784108920.290727,1.0
1243,1784108920.3950481,1.0
1244,1784108920.502645,1.0
1245,1784108920.607353,1.0
1246,1784108920.7125514,1.0
1247,1784108920.819686,1.0
1248,1784108920.9235544,1.0
1249,1784108921.026808,1.0
1250,1784108921.1303678,1.0
1251,1784108921.2359836,1.0
1252,1784108921.3406875,1.0
1253,1784108921.4445622,1.0
1254,1784108921.546535,1.0
1255,1784108921.6528509,1.0
1256,1784108921.7623322,1.0
1257,1784108921.865193,1.0
1258,1784108921.9694223,1.0
1259,1784108922.076377,1.0
1260,1784108922.1842566,1.0
1261,1784108922.2905207,1.0
1262,1784108922.3954227,1.0
1263,1784108922.5014722,1.0
1264,1784108922.6058912,1.0
1265,1784108922.7111592,1.0
1266,1784108922.8159192,1.0
1267,1784108922.922858,1.0
1268,1784108923.027307,1.0
1269,1784108923.1330123,1.0
1270,1784108923.2367835,1.0
1271,1784108923.3406086,1.0
1272,1784108923.4429896,1.0
1273,1784108923.5453477,1.0
1274,1784108923.6464849,1.0
1275,1784108923.7507215,1.0
1276,1784108923.8593748,1.0
1277,1784108923.964486,1.0
1278,1784108924.068413,1.0
1279,1784108924.1775675,1.0
1280,1784108924.2807524,1.0
1281,1784108924.3852258,1.0
1282,1784108924.486292,1.0
1283,1784108924.589634,1.0
1284,1784108924.6953654,1.0
1285,1784108924.8033245,1.0
1286,1784108924.9113386,1.0
1287,1784108925.0150375,1.0
1288,1784108925.120193,1.0
1289,1784108925.221997,1.0
1290,1784108925.3291512,1.0
1291,1784108925.4322503,1.0
1292,1784108925.537862,1.0
1293,1784108925.642396,1.0
1294,1784108925.747964,1.0
1295,1784108925.8524745,1.0
1296,1784108925.954349,1.0
1297,1784108926.0576692,1.0
1298,1784108926.1603355,1.0
1299,1784108926.265759,1.0
1300,1784108926.3741193,1.0
1301,1784108926.4797285,1.0
1302,1784108926.5848207,1.0
1303,1784108926.6940007,1.0
1304,1784108926.7965004,1.0
1305,1784108926.9019969,1.0
1306,1784108927.0051482,1.0
1307,1784108927.1106758,1.0
1308,1784108927.216485,1.0
1309,1784108927.321715,1.0
1310,1784108927.4278388,1.0
1311,1784108927.536288,1.0
1312,1784108927.6410582,1.0
1313,1784108927.7464762,1.0
1314,1784108927.8522289,1.0
1315,1784108927.9580398,1.0
1316,1784108928.0624223,1.0
1317,1784108928.166667,1.0
1318,1784108928.2723513,1.0
1319,1784108928.3784382,1.0
1320,1784108928.484596,1.0
1321,1784108928.5914857,1.0
1322,1784108928.6961079,1.0
1323,1784108928.8021312,1.0
1324,1784108928.9110897,1.0
1325,1784108929.0181994,1.0
1326,1784108929.1232917,1.0
1327,1784108929.229337,1.0
1328,1784108929.332538,1.0
1329,1784108929.435701,1.0
1330,1784108929.5435934,1.0
1331,1784108929.6473563,1.0
1332,1784108929.7520905,1.0
1333,1784108929.8565238,1.0
1334,1784108929.9604268,1.0
1335,1784108930.0651362,1.0
1336,1784108930.174842,1.0
1337,1784108930.2754974,1.0
1338,1784108930.3780181,1.0
1339,1784108930.4821165,1.0
1340,1784108930.5883405,1.0
1341,1784108930.6923153,1.0
1342,1784108930.7969801,1.0
1343,1784108930.903055,1.0
1344,1784108931.0101373,1.0
1345,1784108931.1115165,1.0
1346,1784108931.216224,1.0
1347,1784108931.3214865,1.0
1348,1784108931.4299338,1.0
1349,1784108931.5331728,1.0
1350,1784108931.6349616,1.0
1351,1784108931.7410808,1.0
1352,1784108931.8452656,1.0
1353,1784108931.9511406,1.0
1354,1784108932.0580235,1.0
1355,1784108932.1641636,1.0
1356,1784108932.2711332,1.0
1357,1784108932.3765812,1.0
1358,1784108932.4827,1.0
1359,1784108932.6126635,1.0
1360,1784108932.7198024,1.0
1361,1784108932.824507,1.0
1362,1784108932.9302218,1.0
1363,1784108933.0371284,1.0
1364,1784108933.142557,1.0
1365,1784108933.2477245,1.0
1366,1784108933.3529534,1.0
1367,1784108933.4564342,1.0
1368,1784108933.5608878,1.0
1369,1784108933.6628234,1.0
1370,1784108933.7655125,1.0
1371,1784108933.8889606,1.0
1372,1784108933.9968214,1.0
1373,1784108934.1067116,1.0
1374,1784108934.2104933,1.0
1375,1784108934.3148687,1.0
1376,1784108934.4189959,1.0
1377,1784108934.5215786,1.0
1378,1784108934.625651,1.0
1379,1784108934.7304294,1.0
1380,1784108934.8357167,1.0
1381,1784108934.9444141,1.0
1382,1784108935.0477648,1.0
1383,1784108935.1528666,1.0
1384,1784108935.2570293,1.0
1385,1784108935.3623805,1.0
1386,1784108935.4639118,1.0
1387,1784108935.567215,1.0
1388,1784108935.6726491,1.0
1389,1784108935.7786167,1.0
1390,1784108935.8821266,1.0
1391,1784108935.9883087,1.0
1392,1784108936.0941455,1.0
1393,1784108936.1982815,1.0
1394,1784108936.2983608,1.0
1395,1784108936.3994887,1.0
1396,1784108936.5043812,1.0
1397,1784108936.6067927,1.0
1398,1784108936.7093341,1.0
1399,1784108936.8136692,1.0
1400,1784108936.919688,1.0
1401,1784108937.0236008,1.0
1402,1784108937.1349983,1.0
1403,1784108937.2390268,1.0
1404,1784108937.3451915,1.0
1405,1784108937.4504154,1.0
1406,1784108937.5575433,1.0
1407,1784108937.6624215,1.0
1408,1784108937.7651494,1.0
1409,1784108937.8726995,1.0
1410,1784108937.9760191,1.0
1411,1784108938.0795429,1.0
1412,1784108938.1838129,1.0
1413,1784108938.2899742,1.0
1414,1784108938.3928847,1.0
1415,1784108938.4992886,1.0
1416,1784108938.605803,1.0
1417,1784108938.7129962,1.0
1418,1784108938.8157158,1.0
1419,1784108938.9251058,1.0
1420,1784108939.030954,1.0
1421,1784108939.1327949,1.0
1422,1784108939.235751,1.0
1423,1784108939.3401918,1.0
1424,1784108939.4432123,1.0
1425,1784108939.545954,1.0
1426,1784108939.6467822,1.0
1427,1784108939.7517674,1.0
1428,1784108939.8588176,1.0
1429,1784108939.9634354,1.0
1430,1784108940.066599,1.0
1431,1784108940.1764781,1.0
1432,1784108940.2808223,1.0
1433,1784108940.3842957,1.0
1434,1784108940.4854805,1.0
1435,1784108940.5887268,1.0
1436,1784108940.6974669,1.0
1437,1784108940.8074853,1.0
1438,1784108940.9141974,1.0
1439,1784108941.0262764,1.0
1440,1784108941.1365502,1.0
1441,1784108941.2382598,1.0
1442,1784108941.3375301,1.0
1443,1784108941.4408703,1.0
1444,1784108941.5484767,1.0
1445,1784108941.6522975,1.0
1446,1784108941.7551708,1.0
1447,1784108941.8606522,1.0
1448,1784108941.9646027,1.0
1449,1784108942.0701087,1.0
1450,1784108942.1769023,1.0
1451,1784108942.283699,1.0
1452,1784108942.3877428,1.0
1453,1784108942.4919326,1.0
1454,1784108942.5961003,1.0
1455,1784108942.7037785,1.0
1456,1784108942.8058121,1.0
1457,1784108942.9079404,1.0
1458,1784108943.010179,1.0
1459,1784108943.113434,1.0
1460,1784108943.2200973,1.0
1461,1784108943.3243217,1.0
1462,1784108943.424848,1.0
1463,1784108943.5316677,1.0
1464,1784108943.6326363,1.0
1465,1784108943.7361388,1.0
1466,1784108943.839944,1.0
1467,1784108943.9442663,1.0
1468,1784108944.048795,1.0
1469,1784108944.153297,1.0
1470,1784108944.253747,1.0
1471,1784108944.360494,1.0
1472,1784108944.4610589,1.0
1473,1784108944.5655668,1.0
1474,1784108944.6675394,1.0
1475,1784108944.7718656,1.0
1476,1784108944.8767223,1.0
1477,1784108944.9857597,1.0
1478,1784108945.0925796,1.0
1479,1784108945.199722,1.0
1480,1784108945.3071172,1.0
1481,1784108945.4109821,1.0
1482,1784108945.5099108,1.0
1483,1784108945.6135802,1.0
1484,1784108945.7184565,1.0
1485,1784108945.8250027,1.0
1486,1784108945.9290142,1.0
1487,1784108946.0368917,1.0
1488,1784108946.1438692,1.0
1489,1784108946.2483141,1.0
1490,1784108946.3552127,1.0
1491,1784108946.461216,1.0
1492,1784108946.5657165,1.0
1493,1784108946.6695297,1.0
1494,1784108946.7760494,1.0
1495,1784108946.8838127,1.0
1496,1784108946.9877052,1.0
1497,1784108947.0916858,1.0
1498,1784108947.195699,1.0
1499,1784108947.2995148,1.0
1500,1784108947.4037838,1.0
1501,1784108947.5073013,1.0
1502,1784108947.6098244,1.0
1503,1784108947.716758,1.0
1504,1784108947.819839,1.0
1505,1784108947.925871,1.0
1506,1784108948.0279655,1.0
1507,1784108948.1296349,1.0
1508,1784108948.233895,1.0
1509,1784108948.3369453,1.0
1510,1784108948.4402921,1.0
1511,1784108948.5435982,1.0
1512,1784108948.645209,1.0
1513,1784108948.747578,1.0
1514,1784108948.850805,1.0
1515,1784108948.9541376,1.0
1516,1784108949.0606308,1.0
1517,1784108949.1649354,1.0
1518,1784108949.2675583,1.0
1519,1784108949.3718073,1.0
1520,1784108949.4736392,1.0
1521,1784108949.5755758,1.0
1522,1784108949.6759343,1.0
1523,1784108949.7789211,1.0
1524,1784108949.8838263,1.0
1525,1784108949.989015,1.0
1526,1784108950.0914347,1.0
1527,1784108950.1949942,1.0
1528,1784108950.2962155,1.0
1529,1784108950.3979058,1.0
1530,1784108950.4974642,1.0
1531,1784108950.6027133,1.0
1532,1784108950.7086859,1.0
1533,1784108950.8115132,1.0
1534,1784108950.9145193,1.0
1535,1784108951.0194094,1.0
1536,1784108951.1215858,1.0
1537,1784108951.223348,1.0
1538,1784108951.325718,1.0
1539,1784108951.4307902,1.0
1540,1784108951.53527,1.0
1541,1784108951.6380162,1.0
1542,1784108951.744035,1.0
1543,1784108951.850496,1.0
1544,1784108951.9536397,1.0
1545,1784108952.056937,1.0
1546,1784108952.1587508,1.0
1547,1784108952.2607243,1.0
1548,1784108952.3673887,1.0
1549,1784108952.4709108,1.0
1550,1784108952.5744553,1.0
1551,1784108952.6779804,1.0
1552,1784108952.780322,1.0
1553,1784108952.883115,1.0
1554,1784108952.9858234,1.0
1555,1784108953.0889325,1.0
1556,1784108953.19467,1.0
1557,1784108953.2998476,1.0
1558,1784108953.4022725,1.0
1559,1784108953.5057144,1.0
1560,1784108953.606102,1.0
1561,1784108953.707526,1.0
1562,1784108953.8071296,1.0
1563,1784108953.9169915,1.0
1564,1784108954.0226946,1.0
1565,1784108954.1268587,1.0
1566,1784108954.2314837,1.0
1567,1784108954.3351943,1.0
1568,1784108954.4392219,1.0
1569,1784108954.5418901,1.0
1570,1784108954.642101,1.0
1571,1784108954.746464,1.0
1572,1784108954.8514237,1.0
1573,1784108954.954909,1.0
1574,1784108955.0588217,1.0
1575,1784108955.1666553,1.0
1576,1784108955.2699747,1.0
1577,1784108955.3760393,1.0
1578,1784108955.4802408,1.0
1579,1784108955.585218,1.0
1580,1784108955.6912227,1.0
1581,1784108955.7947004,1.0
1582,1784108955.8986442,1.0
1583,1784108956.0019054,1.0
1584,1784108956.1040642,1.0
1585,1784108956.2072878,1.0
1586,1784108956.3090432,1.0
1587,1784108956.4140334,1.0
1588,1784108956.5189989,1.0
1589,1784108956.6215959,1.0
1590,1784108956.7289748,1.0
1591,1784108956.8349433,1.0
1592,1784108956.9383078,1.0
1593,1784108957.0434372,1.0
1594,1784108957.1465046,1.0
1595,1784108957.2499163,1.0
1596,1784108957.3551967,1.0
1597,1784108957.4574945,1.0
1598,1784108957.5600019,1.0
1599,1784108957.6640248,1.0
1600,1784108957.7668352,1.0
1601,1784108957.867345,1.0
1602,1784108957.9702334,1.0
1603,1784108958.0732837,1.0
1604,1784108958.1782215,1.0
1605,1784108958.2815163,1.0
1606,1784108958.3844707,1.0
1607,1784108958.48987,1.0
1608,1784108958.5908995,1.0
1609,1784108958.6915882,1.0
1610,1784108958.7934637,1.0
1611,1784108958.896547,1.0
1612,1784108959.004941,1.0
1613,1784108959.107845,1.0
1614,1784108959.2120733,1.0
1615,1784108959.316475,1.0
1616,1784108959.415849,1.0
1617,1784108959.5094047,1.0
1618,1784108959.6022859,1.0
1619,1784108959.6943738,1.0
1620,1784108959.7867963,1.0
1621,1784108959.880121,1.0
1622,1784108959.975329,1.0
1623,1784108960.068575,1.0
1624,1784108960.1639228,1.0
1625,1784108960.25748,1.0
1626,1784108960.3505862,1.0
1627,1784108960.4421806,1.0
1628,1784108960.53547,1.0
1629,1784108960.6271455,1.0
1630,1784108960.719175,1.0
1631,1784108960.8099225,1.0
1631,1784108968.7098198,1.0
1632,1784108969.0721607,2.0
1633,1784108969.1888986,2.0
1634,1784108969.299148,2.0
1635,1784108969.4100006,2.0
1636,1784108969.517153,2.0
1637,1784108969.6283917,2.0
1638,1784108969.7338314,2.0
1639,1784108969.8385825,2.0
1640,1784108969.947325,2.0
1641,1784108970.054091,2.0
1642,1784108970.1599395,2.0
1643,1784108970.2707918,2.0
1644,1784108970.3812957,2.0
1645,1784108970.489182,2.0
1646,1784108970.5966735,2.0
1647,1784108970.704653,2.0
1648,1784108970.81472,2.0
1649,1784108970.922495,2.0
1650,1784108971.0267787,2.0
1651,1784108971.133107,2.0
1652,1784108971.238689,2.0
1653,1784108971.3458393,2.0
1654,1784108971.4541514,2.0
1655,1784108971.5643907,2.0
1656,1784108971.671328,2.0
1657,1784108971.778388,2.0
1658,1784108971.8823605,2.0
1659,1784108971.989116,2.0
1660,1784108972.097892,2.0
1661,1784108972.2075052,2.0
1662,1784108972.3138766,2.0
1663,1784108972.4232013,2.0
1664,1784108972.5333722,2.0
1665,1784108972.642643,2.0
1666,1784108972.745722,2.0
1667,1784108972.8475218,2.0
1668,1784108972.9575183,2.0
1669,1784108973.0645607,2.0
1670,1784108973.1753964,2.0
1671,1784108973.282338,2.0
1672,1784108973.3884077,2.0
1673,1784108973.4956863,2.0
1674,1784108973.6019452,2.0
1675,1784108973.7068853,2.0
1676,1784108973.8143995,2.0
1677,1784108973.9223025,2.0
1678,1784108974.0399072,2.0
1679,1784108974.1466677,2.0
1680,1784108974.256105,2.0
1681,1784108974.3637261,2.0
1682,1784108974.4680412,2.0
1683,1784108974.5721922,2.0
1684,1784108974.6803885,2.0
1685,1784108974.78872,2.0
1686,1784108974.90643,2.0
1687,1784108975.0198052,2.0
1688,1784108975.132398,2.0
1689,1784108975.2485492,2.0
1690,1784108975.3608465,2.0
1691,1784108975.4807005,2.0
1692,1784108975.5900137,2.0
1693,1784108975.6975117,2.0
1694,1784108975.809567,2.0
1695,1784108975.9234922,2.0
1696,1784108976.0381618,2.0
1697,1784108976.1498427,2.0
1698,1784108976.2616253,2.0
1699,1784108976.3761816,2.0
1700,1784108976.4871933,2.0
1701,1784108976.5959363,2.0
1702,1784108976.7065809,2.0
1703,1784108976.8187916,2.0
1704,1784108976.9316258,2.0
1705,1784108977.042082,2.0
1706,1784108977.1567404,2.0
1707,1784108977.2732685,2.0
1708,1784108977.383378,2.0
1709,1784108977.4967659,2.0
1710,1784108977.6091678,2.0
1711,1784108977.7215903,2.0
1712,1784108977.8339024,2.0
1713,1784108977.9453247,2.0
1714,1784108978.0620766,2.0
1715,1784108978.1748462,2.0
1716,1784108978.2874901,2.0
1717,1784108978.4019465,2.0
1718,1784108978.5135212,2.0
1719,1784108978.6281073,2.0
1720,1784108978.739163,2.0
1721,1784108978.8534298,2.0
1722,1784108978.9717853,2.0
1723,1784108979.0852797,2.0
1724,1784108979.19628,2.0
1725,1784108979.3100266,2.0
1726,1784108979.4236634,2.0
1727,1784108979.5345912,2.0
1728,1784108979.6438837,2.0
1729,1784108979.7519913,2.0
1730,1784108979.864197,2.0
1731,1784108979.981094,2.0
1732,1784108980.0924768,2.0
1733,1784108980.200951,2.0
1734,1784108980.3108854,2.0
1735,1784108980.4221752,2.0
1736,1784108980.5326498,2.0
1737,1784108980.641983,2.0
1738,1784108980.7536995,2.0
1739,1784108980.8713374,2.0
1740,1784108980.9821582,2.0
1741,1784108981.0934727,2.0
1742,1784108981.2024605,2.0
1743,1784108981.3128827,2.0
1744,1784108981.4242654,2.0
1745,1784108981.5355704,2.0
1746,1784108981.6474073,2.0
1747,1784108981.7603405,2.0
1748,1784108981.867363,2.0
1749,1784108981.981876,2.0
1750,1784108982.0921853,2.0
1751,1784108982.2046814,2.0
1752,1784108982.313938,2.0
1753,1784108982.427271,2.0
1754,1784108982.5369473,2.0
1755,1784108982.651945,2.0
1756,1784108982.763368,2.0
1757,1784108982.8705761,2.0
1758,1784108982.983693,2.0
1759,1784108983.0979373,2.0
1760,1784108983.2087498,2.0
1761,1784108983.3189242,2.0
1762,1784108983.4279296,2.0
1763,1784108983.5405421,2.0
1764,1784108983.6495512,2.0
1765,1784108983.7600908,2.0
1766,1784108983.870418,2.0
1767,1784108984.0063937,2.0
1768,1784108984.1213741,2.0
1769,1784108984.2316222,2.0
1770,1784108984.3419955,2.0
1771,1784108984.45004,2.0
1772,1784108984.5589333,2.0
1773,1784108984.6639347,2.0
1774,1784108984.7724323,2.0
1775,1784108984.8843615,2.0
1776,1784108984.992328,2.0
1777,1784108985.1022034,2.0
1778,1784108985.2089276,2.0
1779,1784108985.316519,2.0
1780,1784108985.4239237,2.0
1781,1784108985.5312393,2.0
1782,1784108985.6418324,2.0
1783,1784108985.7507892,2.0
1784,1784108985.8574967,2.0
1785,1784108985.9651108,2.0
1786,1784108986.071212,2.0
1787,1784108986.178802,2.0
1788,1784108986.2856474,2.0
1789,1784108986.3899908,2.0
1790,1784108986.4964638,2.0
1791,1784108986.6047533,2.0
1792,1784108986.7101748,2.0
1793,1784108986.81699,2.0
1794,1784108986.92726,2.0
1795,1784108987.0331955,2.0
1796,1784108987.1395648,2.0
1797,1784108987.2475724,2.0
1798,1784108987.3554466,2.0
1799,1784108987.4637663,2.0
1800,1784108987.5709128,2.0
1801,1784108987.6816251,2.0
1802,1784108987.7897255,2.0
1803,1784108987.8967183,2.0
1804,1784108988.0064697,2.0
1805,1784108988.1105015,2.0
1806,1784108988.2171643,2.0
1807,1784108988.3269823,2.0
1808,1784108988.4363248,2.0
1809,1784108988.5472693,2.0
1810,1784108988.6567197,2.0
1811,1784108988.7634156,2.0
1812,1784108988.8726356,2.0
1813,1784108988.9766154,2.0
1814,1784108989.082834,2.0
1815,1784108989.1880748,2.0
1816,1784108989.2933428,2.0
1817,1784108989.4025974,2.0
1818,1784108989.5085168,2.0
1819,1784108989.6163383,2.0
1820,1784108989.7215667,2.0
1821,1784108989.8285372,2.0
1822,1784108989.936877,2.0
1823,1784108990.0414677,2.0
1824,1784108990.1465619,2.0
1825,1784108990.2530892,2.0
1826,1784108990.3573642,2.0
1827,1784108990.4628718,2.0
1828,1784108990.5706294,2.0
1829,1784108990.674399,2.0
1830,1784108990.782394,2.0
1831,1784108990.8948135,2.0
1832,1784108991.0057042,2.0
