step,wall_time,value
3463,1784109180.249112,1.0
3464,1784109180.355524,1.0
3465,1784109180.4624014,1.0
3466,1784109180.5740027,0.96875
3467,1784109180.6780856,0.96875
3468,1784109180.78285,0.96875
3469,1784109180.885693,0.96875
3470,1784109180.9896734,0.96875
3471,1784109181.094404,0.96875
3472,1784109181.200388,0.9375
3473,1784109181.3065329,0.96875
3474,1784109181.4253523,0.96875
3475,1784109181.5429828,1.0
3476,1784109181.6518028,0.9375
3477,1784109181.7596958,1.0
3478,1784109181.8659153,1.0
3479,1784109181.9750924,0.96875
3480,1784109182.0834355,1.0
3481,1784109182.1927743,0.875
3482,1784109182.2991006,0.96875
3483,1784109182.4043708,1.0
3484,1784109182.5101402,1.0
3485,1784109182.6164484,0.9375
3486,1784109182.7254064,0.96875
3487,1784109182.8338137,0.9375
3488,1784109182.9429927,1.0
3489,1784109183.0537758,1.0
3490,1784109183.1621401,1.0
3491,1784109183.2688339,1.0
3492,1784109183.369939,0.96875
3493,1784109183.4725893,0.90625
3494,1784109183.5775127,1.0
3495,1784109183.684437,1.0
3496,1784109183.7889047,0.96875
3497,1784109183.8967495,0.96875
3498,1784109184.0049648,1.0
3499,1784109184.109613,1.0
3500,1784109184.2141273,0.96875
3501,1784109184.320073,0.9375
3502,1784109184.4269395,0.96875
3503,1784109184.535334,0.96875
3504,1784109184.6436107,0.96875
3505,1784109184.7528667,0.96875
3506,1784109184.8570375,1.0
3507,1784109184.9646814,1.0
3508,1784109185.0691676,0.96875
3509,1784109185.176098,1.0
3510,1784109185.2815912,1.0
3511,1784109185.3890889,0.96875
3512,1784109185.499374,1.0
3513,1784109185.6099203,1.0
3514,1784109185.7148929,1.0
3515,1784109185.8195994,0.96875
3516,1784109185.9221966,0.96875
3517,1784109186.0294993,0.96875
3518,1784109186.1326685,0.96875
3519,1784109186.2388203,1.0
3520,1784109186.3451707,1.0
3521,1784109186.4502337,1.0
3522,1784109186.5561802,0.96875
3523,1784109186.6620033,1.0
3524,1784109186.769819,1.0
3525,1784109186.8782778,0.96875
3526,1784109186.9872296,0.96875
3527,1784109187.0955398,0.96875
3528,1784109187.1988347,1.0
3529,1784109187.30379,0.96875
3530,1784109187.4086063,1.0
3531,1784109187.5158918,0.96875
3532,1784109187.6220324,1.0
3533,1784109187.729679,1.0
3534,1784109187.8362517,1.0
3535,1784109187.9441798,1.0
3536,1784109188.0525885,0.9375
3537,1784109188.1592278,0.9375
3538,1784109188.266464,1.0
3539,1784109188.3720343,1.0
3540,1784109188.4809482,1.0
3541,1784109188.5872843,0.9375
3542,1784109188.6921957,1.0
3543,1784109188.7982364,1.0
3544,1784109188.9064438,1.0
3545,1784109189.0143764,0.96875
3546,1784109189.1197736,1.0
3547,1784109189.2267911,1.0
3548,1784109189.3319182,1.0
3549,1784109189.4370072,0.96875
3550,1784109189.5422916,0.96875
3551,1784109189.6473281,0.96875
3552,1784109189.7516496,0.96875
3553,1784109189.8583953,1.0
3554,1784109189.9613729,0.96875
3555,1784109190.065337,1.0
3556,1784109190.1682205,1.0
3557,1784109190.2728155,0.9375
3558,1784109190.3769689,0.96875
3559,1784109190.4834564,1.0
3560,1784109190.5879893,1.0
3561,1784109190.6936593,0.96875
3562,1784109190.7997959,0.96875
3563,1784109190.9055495,1.0
3564,1784109191.011706,1.0
3565,1784109191.1175063,0.96875
3566,1784109191.2240865,0.96875
3567,1784109191.3308616,1.0
3568,1784109191.4350023,0.9375
3569,1784109191.5414205,0.96875
3570,1784109191.6477764,1.0
3571,1784109191.7558277,1.0
3572,1784109191.8608704,1.0
3573,1784109191.9671347,1.0
3574,1784109192.0741634,1.0
3575,1784109192.182181,1.0
3576,1784109192.2903235,0.96875
3577,1784109192.395805,0.96875
3578,1784109192.500937,0.96875
3579,1784109192.6073964,0.9375
3580,1784109192.7133186,1.0
3581,1784109192.8171074,1.0
3582,1784109192.9217772,1.0
3583,1784109193.0274749,1.0
3584,1784109193.1350946,1.0
3585,1784109193.2420585,1.0
3586,1784109193.345204,0.96875
3587,1784109193.4490771,1.0
3588,1784109193.5548878,0.96875
3589,1784109193.6600716,1.0
3590,1784109193.7653859,0.96875
3591,1784109193.8699245,1.0
3592,1784109193.973671,0.96875
3593,1784109194.0817587,1.0
3594,1784109194.186888,1.0
3595,1784109194.294623,0.9375
3596,1784109194.3999863,0.96875
3597,1784109194.5074615,0.96875
3598,1784109194.6149821,1.0
3599,1784109194.7238755,1.0
3600,1784109194.82913,1.0
3601,1784109194.9361458,0.96875
3602,1784109195.0397468,1.0
3603,1784109195.1466153,0.96875
3604,1784109195.2559242,0.96875
3605,1784109195.362851,1.0
3606,1784109195.4696834,1.0
3607,1784109195.5757473,0.96875
3608,1784109195.6834345,0.96875
3609,1784109195.7896094,0.9375
3610,1784109195.8952708,1.0
3611,1784109196.00283,0.9375
3612,1784109196.1088696,0.90625
3613,1784109196.2146971,0.96875
3614,1784109196.3212214,1.0
3615,1784109196.4267852,1.0
3616,1784109196.531104,0.96875
3617,1784109196.635958,1.0
3618,1784109196.7407947,0.9375
3619,1784109196.8482301,1.0
3620,1784109196.9539452,0.96875
3621,1784109197.0587516,0.9375
3622,1784109197.164213,1.0
3623,1784109197.2704635,1.0
3624,1784109197.376394,0.96875
3625,1784109197.4840205,0.96875
3626,1784109197.5887759,0.84375
3627,1784109197.6956265,1.0
3628,1784109197.80198,1.0
3629,1784109197.9076722,1.0
3630,1784109198.015039,0.96875
3631,1784109198.12188,1.0
3632,1784109198.2282467,0.9375
3633,1784109198.3349226,1.0
3634,1784109198.443007,1.0
3635,1784109198.5485005,0.96875
3636,1784109198.6551363,0.9375
3637,1784109198.7648125,0.90625
3638,1784109198.8713984,0.9375
3639,1784109198.9776747,1.0
3640,1784109199.0821376,1.0
3641,1784109199.189676,0.96875
3642,1784109199.2959583,1.0
3643,1784109199.4036646,0.96875
3644,1784109199.5083318,1.0
3645,1784109199.6132536,1.0
3646,1784109199.718856,1.0
3647,1784109199.8253202,0.9375
3648,1784109199.9314506,1.0
3649,1784109200.0385525,1.0
3650,1784109200.144114,0.96875
3651,1784109200.249706,0.96875
3652,1784109200.3548675,1.0
3653,1784109200.4608722,1.0
3654,1784109200.567807,1.0
3655,1784109200.674038,0.96875
3656,1784109200.7798152,1.0
3657,1784109200.887085,0.96875
3658,1784109200.9914846,0.9375
3659,1784109201.0978944,1.0
3660,1784109201.204002,0.96875
3661,1784109201.3086574,1.0
3662,1784109201.4197762,0.96875
3663,1784109201.5255935,0.96875
3664,1784109201.6327577,1.0
3665,1784109201.7412822,1.0
3666,1784109201.845836,1.0
3667,1784109201.9520228,1.0
3668,1784109202.0585654,1.0
3669,1784109202.1668499,0.96875
3670,1784109202.272126,0.9375
3671,1784109202.37926,1.0
3672,1784109202.4844759,1.0
3673,1784109202.5904477,0.9375
3674,1784109202.6970382,0.96875
3675,1784109202.8049798,0.96875
3676,1784109202.9081042,0.96875
3677,1784109203.013044,0.96875
3678,1784109203.118637,1.0
3679,1784109203.226805,1.0
3680,1784109203.3306537,1.0
3681,1784109203.4374738,0.96875
3682,1784109203.5420902,1.0
3683,1784109203.6464617,1.0
3684,1784109203.752702,0.96875
3685,1784109203.8565812,1.0
3686,1784109203.9607863,1.0
3687,1784109204.0661337,1.0
3688,1784109204.1728137,0.96875
3689,1784109204.2809927,1.0
3690,1784109204.384404,1.0
3691,1784109204.492884,1.0
3692,1784109204.5971072,1.0
3693,1784109204.7059762,0.96875
3694,1784109204.8111255,0.96875
3695,1784109204.916537,0.9375
3696,1784109205.0258384,1.0
3697,1784109205.1324098,1.0
3698,1784109205.2352247,1.0
3699,1784109205.3422012,1.0
3700,1784109205.4467258,0.96875
3701,1784109205.5515947,0.9375
3702,1784109205.6570761,1.0
3703,1784109205.7642066,0.96875
3704,1784109205.8697119,1.0
3705,1784109205.9757936,0.96875
3706,1784109206.0794482,1.0
3707,1784109206.1838627,0.96875
3708,1784109206.28686,1.0
3709,1784109206.3917463,0.96875
3710,1784109206.4960358,0.9375
3711,1784109206.600262,1.0
3712,1784109206.7069492,0.9375
3713,1784109206.8149524,1.0
3714,1784109206.9199443,0.96875
3715,1784109207.026547,1.0
3716,1784109207.1306872,0.9375
3717,1784109207.2345512,1.0
3718,1784109207.3398361,0.9375
3719,1784109207.4454618,1.0
3720,1784109207.551196,0.96875
3721,1784109207.6578867,1.0
3722,1784109207.7632372,1.0
3723,1784109207.8708813,1.0
3724,1784109207.9760025,0.96875
3725,1784109208.078875,1.0
3726,1784109208.1834183,1.0
3727,1784109208.2874053,1.0
3728,1784109208.392975,0.96875
3729,1784109208.498838,0.96875
3730,1784109208.6030512,1.0
3731,1784109208.706851,1.0
3732,1784109208.8135102,0.90625
3733,1784109208.9213839,1.0
3734,1784109209.028861,0.96875
3735,1784109209.134184,1.0
3736,1784109209.24212,1.0
3737,1784109209.3499937,1.0
3738,1784109209.456701,0.96875
3739,1784109209.5630777,1.0
3740,1784109209.6702814,1.0
3741,1784109209.7744596,0.96875
3742,1784109209.8809006,1.0
3743,1784109209.9878743,1.0
3744,1784109210.093813,0.9375
3745,1784109210.1991227,0.96875
3746,1784109210.303876,0.96875
3747,1784109210.4114163,0.9375
3748,1784109210.5188828,1.0
3749,1784109210.6231647,1.0
3750,1784109210.7278008,0.96875
3751,1784109210.8333786,1.0
3752,1784109210.940859,1.0
3753,1784109211.0458245,1.0
3754,1784109211.1491158,0.9375
3755,1784109211.2528315,0.96875
3756,1784109211.3628507,0.96875
3757,1784109211.4671228,1.0
3758,1784109211.5720613,0.96875
3759,1784109211.6761277,1.0
3760,1784109211.7829597,1.0
3761,1784109211.8908672,0.96875
3762,1784109211.9963784,1.0
3763,1784109212.1039872,0.96875
3764,1784109212.2089622,0.96875
3765,1784109212.3133843,0.90625
3766,1784109212.4191692,0.96875
3767,1784109212.5260596,1.0
3768,1784109212.632519,1.0
3769,1784109212.7399943,1.0
3770,1784109212.8449886,1.0
3771,1784109212.951325,1.0
3772,1784109213.0561793,1.0
3773,1784109213.1600997,1.0
3774,1784109213.2644737,1.0
3775,1784109213.3691907,0.9375
3776,1784109213.4741006,0.96875
3777,1784109213.580421,1.0
3778,1784109213.683749,0.9375
3779,1784109213.787865,0.9375
3780,1784109213.8925025,1.0
3781,1784109213.9990861,0.9375
3782,1784109214.1034977,1.0
3783,1784109214.2096982,0.96875
3784,1784109214.3146622,1.0
3785,1784109214.417998,1.0
3786,1784109214.5201201,1.0
3787,1784109214.625421,0.96875
3788,1784109214.7338984,1.0
3789,1784109214.838788,0.96875
3790,1784109214.9458811,0.96875
3791,1784109215.0512183,1.0
3792,1784109215.157519,0.875
3793,1784109215.2624042,0.96875
3794,1784109215.3663568,1.0
3795,1784109215.4723034,1.0
3796,1784109215.578221,0.96875
3797,1784109215.6842663,0.9375
3798,1784109215.789596,0.9375
3799,1784109215.8941424,0.96875
3800,1784109215.9997456,0.96875
3801,1784109216.1032681,1.0
3802,1784109216.208299,1.0
3803,1784109216.3154533,1.0
3804,1784109216.4173672,0.96875
3805,1784109216.5199683,0.9375
3806,1784109216.625656,1.0
3807,1784109216.7330856,1.0
3808,1784109216.8401062,1.0
3809,1784109216.949864,1.0
3810,1784109217.054242,0.9375
3811,1784109217.157188,0.90625
3812,1784109217.2595198,1.0
3813,1784109217.3625073,0.90625
3814,1784109217.4645586,0.96875
3815,1784109217.5688448,0.96875
3816,1784109217.6714559,1.0
3817,1784109217.7763164,1.0
3818,1784109217.8810754,1.0
3819,1784109217.9888413,1.0
3820,1784109218.0900176,1.0
3821,1784109218.193134,0.96875
3822,1784109218.2976437,1.0
3823,1784109218.4050345,0.9375
3824,1784109218.5124598,0.96875
3825,1784109218.6171627,0.96875
3826,1784109218.7203307,0.96875
3827,1784109218.8289208,0.9375
3828,1784109218.9346051,0.9375
3829,1784109219.0408783,0.9375
3830,1784109219.145363,0.96875
3831,1784109219.255826,1.0
3832,1784109219.3623977,1.0
3833,1784109219.4689136,0.96875
3834,1784109219.5723503,1.0
3835,1784109219.6772494,1.0
3836,1784109219.7849538,1.0
3837,1784109219.8908477,0.96875
3838,1784109219.9978127,0.96875
3839,1784109220.10563,0.96875
3840,1784109220.2119906,0.90625
3841,1784109220.3217897,1.0
3842,1784109220.4260204,0.96875
3843,1784109220.5308344,0.96875
3844,1784109220.636141,1.0
3845,1784109220.741131,0.9375
3846,1784109220.8465142,1.0
3847,1784109220.9506068,1.0
3848,1784109221.057728,0.9375
3849,1784109221.1626225,0.90625
3850,1784109221.2660007,1.0
3851,1784109221.3718245,1.0
3852,1784109221.4765182,1.0
3853,1784109221.5814924,1.0
3854,1784109221.6881776,1.0
3855,1784109221.795634,0.96875
3856,1784109221.9076412,0.96875
3857,1784109222.014505,0.9375
3858,1784109222.1234157,0.9375
3859,1784109222.229704,1.0
3860,1784109222.3323855,0.96875
3861,1784109222.4346235,1.0
3862,1784109222.5410192,0.96875
3863,1784109222.6486459,1.0
3864,1784109222.7532322,1.0
3865,1784109222.8589485,1.0
3866,1784109222.962948,0.96875
3867,1784109223.066546,1.0
3868,1784109223.1705687,1.0
3869,1784109223.272939,0.96875
3870,1784109223.3796005,1.0
3871,1784109223.484671,1.0
3872,1784109223.5906148,0.96875
3873,1784109223.698011,1.0
3874,1784109223.8005168,0.90625
3875,1784109223.903684,0.96875
3876,1784109224.0105515,0.96875
3877,1784109224.1167777,1.0
3878,1784109224.2239532,0.96875
3879,1784109224.330099,0.96875
3880,1784109224.4341407,1.0
3881,1784109224.5389955,1.0
3882,1784109224.644843,1.0
3883,1784109224.7519946,1.0
3884,1784109224.8570788,1.0
3885,1784109224.9645276,1.0
3886,1784109225.071541,1.0
3887,1784109225.1772647,1.0
3888,1784109225.2820072,1.0
3889,1784109225.3894694,0.90625
3890,1784109225.4924653,0.96875
3891,1784109225.5982163,0.96875
3892,1784109225.705818,0.9375
3893,1784109225.8101811,0.96875
3894,1784109225.9163988,1.0
3895,1784109226.0208526,1.0
3896,1784109226.1258318,1.0
3897,1784109226.2316444,0.9375
3898,1784109226.3367472,1.0
3899,1784109226.4452531,0.9375
3900,1784109226.5485783,0.96875
3901,1784109226.6518505,0.90625
3902,1784109226.757853,0.875
3903,1784109226.863553,1.0
3904,1784109226.96922,1.0
3905,1784109227.0740962,0.875
3906,1784109227.1780202,0.96875
3907,1784109227.2817192,1.0
3908,1784109227.386226,0.96875
3909,1784109227.49317,0.96875
3910,1784109227.5992746,1.0
3911,1784109227.7042756,0.96875
3912,1784109227.8125362,1.0
3913,1784109227.9183874,1.0
3914,1784109228.0213175,0.96875
3915,1784109228.127196,1.0
3916,1784109228.2339776,1.0
3917,1784109228.3355546,1.0
3918,1784109228.4426553,0.96875
3919,1784109228.5514286,0.96875
3920,1784109228.6577876,0.96875
3921,1784109228.761503,1.0
3922,1784109228.8679347,1.0
3923,1784109228.9767547,0.96875
3924,1784109229.0808325,1.0
3925,1784109229.1862314,1.0
3926,1784109229.293802,0.96875
3927,1784109229.403199,0.96875
3928,1784109229.509105,0.96875
3929,1784109229.612309,0.9375
3930,1784109229.7152967,1.0
3931,1784109229.8174703,1.0
3932,1784109229.9211526,1.0
3933,1784109230.0246515,1.0
3934,1784109230.1312325,1.0
3935,1784109230.235446,1.0
3936,1784109230.3373072,1.0
3937,1784109230.4420066,1.0
3938,1784109230.5451977,0.96875
3939,1784109230.6491506,1.0
3940,1784109230.7537253,1.0
3941,1784109230.8553452,1.0
3942,1784109230.9608352,0.96875
3943,1784109231.0688474,0.96875
3944,1784109231.1737394,0.96875
3945,1784109231.2784464,0.96875
3946,1784109231.3816538,1.0
3947,1784109231.4878278,1.0
3948,1784109231.5909078,1.0
3949,1784109231.6921656,0.96875
3950,1784109231.7968874,1.0
3951,1784109231.9026656,1.0
3952,1784109232.0086207,0.96875
3953,1784109232.1151223,0.90625
3954,1784109232.2207673,1.0
3955,1784109232.3250337,1.0
3956,1784109232.4279058,1.0
3957,1784109232.535528,0.9375
3958,1784109232.6409428,0.96875
3959,1784109232.7455292,0.96875
3960,1784109232.850054,0.96875
3961,1784109232.95942,1.0
3962,1784109233.0655706,0.96875
3963,1784109233.1706116,1.0
3964,1784109233.2740877,1.0
3965,1784109233.3742433,1.0
3966,1784109233.4793859,1.0
3967,1784109233.5841393,0.96875
3968,1784109233.6898782,1.0
3969,1784109233.7968354,1.0
3970,1784109233.9011276,0.96875
3971,1784109234.0056424,0.96875
3972,1784109234.109362,1.0
3973,1784109234.2119539,1.0
3974,1784109234.317195,1.0
3975,1784109234.4227388,0.96875
3976,1784109234.5297723,0.96875
3977,1784109234.635974,0.96875
3978,1784109234.738876,0.96875
3979,1784109234.844564,1.0
3980,1784109234.9516883,0.96875
3981,1784109235.0561728,1.0
3982,1784109235.161167,0.9375
3983,1784109235.2656007,1.0
3984,1784109235.3683977,0.96875
3985,1784109235.4748886,0.96875
3986,1784109235.5783207,1.0
3987,1784109235.6839826,0.96875
3988,1784109235.7902944,1.0
3989,1784109235.8922882,1.0
3990,1784109235.9983413,0.96875
3991,1784109236.1047275,1.0
3992,1784109236.2078505,0.96875
3993,1784109236.3131006,1.0
3994,1784109236.4176013,1.0
3995,1784109236.5243518,1.0
3996,1784109236.6307178,1.0
3997,1784109236.732469,0.96875
3998,1784109236.8382828,0.96875
3999,1784109236.9483092,1.0
4000,1784109237.055409,0.96875
4001,1784109237.161579,1.0
4002,1784109237.2696187,0.9375
4003,1784109237.3750696,0.96875
4004,1784109237.4794226,1.0
4005,1784109237.5804799,0.9375
4006,1784109237.6853886,1.0
4007,1784109237.7894273,0.9375
4008,1784109237.8932126,1.0
4009,1784109237.999327,0.96875
4010,1784109238.1054316,1.0
4011,1784109238.2114415,1.0
4012,1784109238.3175676,1.0
4013,1784109238.4260714,0.96875
4014,1784109238.5312083,1.0
4015,1784109238.6361203,1.0
4016,1784109238.7430484,1.0
4017,1784109238.8502858,1.0
4018,1784109238.9548872,0.9375
4019,1784109239.061535,1.0
4020,1784109239.1690068,0.96875
4021,1784109239.2748623,1.0
4022,1784109239.3799872,0.9375
4023,1784109239.4861157,1.0
4024,1784109239.5923204,1.0
4025,1784109239.6978898,0.96875
4026,1784109239.800156,0.9375
4027,1784109239.904965,0.96875
4028,1784109240.0109122,0.96875
4029,1784109240.1150208,1.0
4030,1784109240.218677,0.96875
4031,1784109240.328265,1.0
4032,1784109240.4334009,1.0
4033,1784109240.5374465,1.0
4034,1784109240.6439667,1.0
4035,1784109240.7486923,0.96875
4036,1784109240.8548515,1.0
4037,1784109240.9588168,1.0
4038,1784109241.0635333,0.90625
4039,1784109241.1718183,0.96875
4040,1784109241.2811313,1.0
4041,1784109241.3852172,1.0
4042,1784109241.4914153,0.96875
4043,1784109241.6004326,1.0
4044,1784109241.706618,0.96875
4045,1784109241.808133,0.9375
4046,1784109241.9144678,1.0
4047,1784109242.0207806,0.96875
4048,1784109242.1304822,1.0
4049,1784109242.2374485,1.0
4050,1784109242.3427382,0.96875
4051,1784109242.4470727,1.0
4052,1784109242.5541365,0.96875
4053,1784109242.656886,0.9375
4054,1784109242.76095,0.96875
4055,1784109242.8688014,1.0
4056,1784109242.9745214,1.0
4057,1784109243.0785856,1.0
4058,1784109243.1836462,1.0
4059,1784109243.2903924,1.0
4060,1784109243.3987703,1.0
4061,1784109243.5015469,0.96875
4062,1784109243.6063976,1.0
4063,1784109243.7111595,1.0
4064,1784109243.8146167,0.9375
4065,1784109243.909788,1.0
4066,1784109244.0037725,1.0
4067,1784109244.099505,1.0
4068,1784109244.1993396,1.0
4069,1784109244.3003454,1.0
4070,1784109244.4000921,1.0
4071,1784109244.4987872,1.0
4072,1784109244.5962985,0.9375
4073,1784109244.6935172,0.9375
4074,1784109244.7881749,0.96875
4075,1784109244.8857808,0.96875
4076,1784109244.985197,1.0
4077,1784109245.0839193,0.9375
4078,1784109245.1809387,0.9375
4079,1784109245.2780323,1.0
4080,1784109253.4860353,0.96875
4081,1784109253.5947258,1.0
4082,1784109253.7069433,1.0
4083,1784109253.8165414,0.9375
4084,1784109253.9298878,1.0
4085,1784109254.0518146,1.0
4086,1784109254.1564257,1.0
4087,1784109254.262292,1.0
4088,1784109254.371258,1.0
4089,1784109254.482515,1.0
4090,1784109254.5930407,0.96875
4091,1784109254.6992493,1.0
4092,1784109254.8051262,1.0
4093,1784109254.9088154,1.0
4094,1784109255.0174928,1.0
4095,1784109255.1258936,1.0
4096,1784109255.238651,1.0
4097,1784109255.3462796,0.96875
4098,1784109255.455318,1.0
4099,1784109255.560037,1.0
4100,1784109255.6699162,1.0
4101,1784109255.779339,1.0
4102,1784109255.8860264,1.0
4103,1784109255.9935215,1.0
4104,1784109256.1021476,1.0
4105,1784109256.2112305,0.96875
4106,1784109256.3169653,1.0
4107,1784109256.4243994,1.0
4108,1784109256.5315666,1.0
4109,1784109256.636796,1.0
4110,1784109256.7428803,1.0
4111,1784109256.8513868,1.0
4112,1784109256.9595513,1.0
4113,1784109257.0642285,1.0
4114,1784109257.1693869,1.0
4115,1784109257.2748742,0.96875
4116,1784109257.3792315,1.0
4117,1784109257.4860725,1.0
4118,1784109257.593965,0.96875
4119,1784109257.7030451,1.0
4120,1784109257.8086529,0.96875
4121,1784109257.9148235,1.0
4122,1784109258.0203838,0.96875
4123,1784109258.1263368,1.0
4124,1784109258.2315493,0.96875
4125,1784109258.3365178,0.96875
4126,1784109258.4436712,1.0
4127,1784109258.5495906,1.0
4128,1784109258.6562076,0.96875
4129,1784109258.7615445,0.96875
4130,1784109258.8670652,1.0
4131,1784109258.9744842,1.0
4132,1784109259.082101,1.0
4133,1784109259.1921968,1.0
4134,1784109259.2999225,1.0
4135,1784109259.4082742,1.0
4136,1784109259.5195508,1.0
4137,1784109259.624839,1.0
4138,1784109259.7288272,1.0
4139,1784109259.8391457,0.96875
4140,1784109259.9461796,1.0
4141,1784109260.0540116,1.0
4142,1784109260.1639247,1.0
4143,1784109260.2734847,0.96875
4144,1784109260.3806071,1.0
4145,1784109260.4885445,0.96875
4146,1784109260.593514,0.96875
4147,1784109260.6976888,1.0
4148,1784109260.8032312,1.0
4149,1784109260.906887,0.96875
4150,1784109261.01498,1.0
4151,1784109261.1215444,1.0
4152,1784109261.230478,1.0
4153,1784109261.342232,1.0
4154,1784109261.4507248,1.0
4155,1784109261.5572326,1.0
4156,1784109261.663595,1.0
4157,1784109261.769877,0.96875
4158,1784109261.8789878,0.9375
4159,1784109261.9902575,0.96875
4160,1784109262.0995924,0.96875
4161,1784109262.2101622,1.0
4162,1784109262.3180976,1.0
4163,1784109262.4246485,1.0
4164,1784109262.5315614,0.96875
4165,1784109262.6372375,1.0
4166,1784109262.744945,0.96875
4167,1784109262.8543408,1.0
4168,1784109262.9627714,1.0
4169,1784109263.071153,1.0
4170,1784109263.177924,1.0
4171,1784109263.2850049,0.96875
4172,1784109263.3923132,1.0
4173,1784109263.500565,1.0
4174,1784109263.6069577,0.9375
4175,1784109263.7126095,1.0
4176,1784109263.8196907,0.96875
4177,1784109263.9289486,1.0
4178,1784109264.0493753,1.0
4179,1784109264.1511774,0.96875
4180,1784109264.2569454,0.96875
4181,1784109264.364222,1.0
4182,1784109264.4690132,1.0
4183,1784109264.5737667,1.0
4184,1784109264.6883423,1.0
4185,1784109264.79569,0.96875
4186,1784109264.8980792,1.0
4187,1784109265.008722,0.96875
4188,1784109265.119388,1.0
4189,1784109265.2249136,1.0
4190,1784109265.327367,1.0
4191,1784109265.4311383,0.96875
4192,1784109265.540711,1.0
4193,1784109265.657194,1.0
4194,1784109265.7702408,1.0
4195,1784109265.8836048,1.0
4196,1784109265.9908168,0.9375
4197,1784109266.098593,1.0
4198,1784109266.2059836,1.0
4199,1784109266.313202,0.96875
4200,1784109266.423884,0.96875
4201,1784109266.529966,0.9375
4202,1784109266.6378858,0.96875
4203,1784109266.7432978,1.0
4204,1784109266.8550415,1.0
4205,1784109266.9655097,0.96875
4206,1784109267.0739875,1.0
4207,1784109267.1781652,1.0
4208,1784109267.2818027,0.96875
4209,1784109267.3905387,1.0
4210,1784109267.4962842,1.0
4211,1784109267.6032887,1.0
4212,1784109267.7121341,0.9375
4213,1784109267.818221,0.9375
4214,1784109267.9283788,1.0
4215,1784109268.0351744,0.96875
4216,1784109268.1417446,0.96875
4217,1784109268.2462375,1.0
4218,1784109268.3506727,0.96875
4219,1784109268.4630797,0.96875
4220,1784109268.5728438,0.9375
4221,1784109268.6800854,0.9375
4222,1784109268.7910657,0.96875
4223,1784109268.8975277,0.96875
4224,1784109269.0050883,1.0
4225,1784109269.1127832,0.96875
4226,1784109269.2186048,1.0
4227,1784109269.3264525,1.0
4228,1784109269.431948,1.0
4229,1784109269.5405312,1.0
4230,1784109269.649556,1.0
4231,1784109269.7582302,0.96875
4232,1784109269.863126,0.96875
4233,1784109269.9681544,1.0
4234,1784109270.07375,1.0
4235,1784109270.1818867,1.0
4236,1784109270.287548,1.0
4237,1784109270.3935559,0.96875
4238,1784109270.506616,1.0
4239,1784109270.6179442,1.0
4240,1784109270.727624,1.0
4241,1784109270.8335264,0.96875
4242,1784109270.9368317,0.90625
4243,1784109271.0431757,0.96875
4244,1784109271.1475282,0.96875
4245,1784109271.2520435,1.0
4246,1784109271.3607845,0.96875
4247,1784109271.4665418,0.96875
4248,1784109271.570857,0.96875
4249,1784109271.6767943,0.96875
4250,1784109271.7806582,1.0
4251,1784109271.8851016,0.96875
4252,1784109271.9969947,0.96875
4253,1784109272.1132038,1.0
4254,1784109272.223285,0.96875
4255,1784109272.330158,0.96875
4256,1784109272.439199,0.96875
4257,1784109272.5528793,0.96875
4258,1784109272.6607625,0.96875
4259,1784109272.768348,1.0
4260,1784109272.876546,0.96875
4261,1784109272.9858882,1.0
4262,1784109273.0972538,1.0
4263,1784109273.2018526,1.0
4264,1784109273.3074427,1.0
4265,1784109273.4115484,1.0
4266,1784109273.5183425,1.0
4267,1784109273.6253154,1.0
4268,1784109273.733218,1.0
4269,1784109273.8407748,0.96875
4270,1784109273.9488046,0.96875
4271,1784109274.0579588,0.9375
4272,1784109274.1610985,0.96875
4273,1784109274.2685323,1.0
4274,1784109274.374532,1.0
4275,1784109274.4817646,1.0
4276,1784109274.5907462,1.0
4277,1784109274.6988113,1.0
4278,1784109274.809559,0.96875
4279,1784109274.9199042,1.0
4280,1784109275.0283167,0.96875
4281,1784109275.1441407,0.96875
4282,1784109275.251021,1.0
4283,1784109275.359464,0.96875
4284,1784109275.4660277,1.0
4285,1784109275.5737076,1.0
4286,1784109275.6865184,1.0
4287,1784109275.794041,0.96875
4288,1784109275.8980732,1.0
4289,1784109276.0023904,1.0
4290,1784109276.1081033,0.96875
4291,1784109276.2128093,0.9375
4292,1784109276.3189862,1.0
4293,1784109276.4294896,1.0
4294,1784109276.5369613,1.0
4295,1784109276.6431355,1.0
4296,1784109276.752153,0.96875
4297,1784109276.8586395,0.9375
4298,1784109276.9648144,1.0
4299,1784109277.0712705,0.90625
4300,1784109277.1765773,1.0
4301,1784109277.2843745,1.0
4302,1784109277.3950129,1.0
4303,1784109277.5025377,0.96875
4304,1784109277.613409,1.0
4305,1784109277.7188172,1.0
4306,1784109277.8277948,1.0
4307,1784109277.9344728,0.875
4308,1784109278.041857,1.0
4309,1784109278.1495895,0.96875
4310,1784109278.2583787,0.96875
4311,1784109278.3693395,1.0
4312,1784109278.4793968,1.0
4313,1784109278.5884242,0.9375
4314,1784109278.692462,1.0
4315,1784109278.8012767,1.0
4316,1784109278.9072258,0.96875
4317,1784109279.0140793,0.96875
4318,1784109279.1225777,0.96875
4319,1784109279.2314672,1.0
4320,1784109279.3368292,1.0
4321,1784109279.441496,0.96875
4322,1784109279.5436454,1.0
4323,1784109279.648386,0.9375
4324,1784109279.7546008,1.0
4325,1784109279.8611896,1.0
